spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
Brandy,Cooperativa Capel,"Vicuña, Coquimbo, Chile",Capel,own_make,NULL,FALSE,FALSE,Pisco; Especial,NAS,NULL,NULL,70,35.0,NULL,NULL,NULL,D9.1 application: below the EU 36% brandy floor (Chilean Pisco Tradicional tier); included as defensible per project scope.,https://www.piscocapel.com/,2026-06-26,NULL,brandy_chile
Brandy,Cooperativa Capel,"Vicuña, Coquimbo, Chile",Capel,own_make,NULL,FALSE,FALSE,Pisco; Transparente,NAS,NULL,NULL,70,35.0,NULL,NULL,NULL,D9.1 application: below the EU 36% brandy floor (Chilean Pisco Tradicional tier); included as defensible per project scope.,https://www.piscocapel.com/,2026-06-26,NULL,brandy_chile
Brandy,Cooperativa Capel,"Vicuña, Coquimbo, Chile",Capel,own_make,NULL,FALSE,FALSE,Pisco; Reservado,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,NULL,https://www.piscocapel.com/,2026-06-26,NULL,brandy_chile
Brandy,Cooperativa Capel,"Vicuña, Coquimbo, Chile",Capel,own_make,NULL,FALSE,FALSE,Pisco; Doble Destilación,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,NULL,https://www.piscocapel.com/,2026-06-26,NULL,brandy_chile
Brandy,Cooperativa Capel,"Vicuña, Coquimbo, Chile",Capel,own_make,NULL,FALSE,FALSE,Pisco; Reservado; Moai Edición Especial,NAS,NULL,NULL,80,40.0,NULL,American oak (4-6 months),NULL,"30% Muscat, 70% Pedro Jiménez & Torontel; double-distilled; Moai decanter.",https://www.delicando.com/en/32756/pisco-capel-reservado-edicion-especial-moai-40-vol-1l-in-giftbox,2026-06-26,http://www.delicando.com/cdn/shop/files/2c91aea0fe45ab4f5e9d6a57ee746e2d93f582e97461aaea5b7a5257b1eb9c8c.webp,brandy_chile
Brandy,Compañía Pisquera de Chile (Mistral),"Limarí, Chile",Mistral,own_make,NULL,FALSE,FALSE,Pisco; Reservado; Nobel,NAS,NULL,NULL,80,40.0,NULL,"American oak (medium toast, 1-3 yr)",NULL,Muscatel of Alexandria & Pedro Jiménez.,https://cpch.cl/en/nuestras-marcas-eng/mistral-eng/,2026-06-26,NULL,brandy_chile
Brandy,Compañía Pisquera de Chile (Mistral),"Limarí, Chile",Mistral,own_make,NULL,FALSE,FALSE,Pisco; Reservado; Nobel Extra Añejado,NAS,NULL,NULL,70,35.0,NULL,Oak,NULL,D9.1 application: below the EU 36% brandy floor (Chilean Pisco Tradicional tier); included as defensible per project scope. Aged in oak.,https://pampadirect.com/mistral-nobel-pisco-reservado-extra-a-ejado-en-roble-grapefruit-schnapps-aguardiente-aged-in-oak-abv-35-750-ml-24-4-fl-oz/,2026-06-26,NULL,brandy_chile
Brandy,Compañía Pisquera de Chile (Mistral),"Limarí, Chile",Mistral,own_make,NULL,FALSE,FALSE,Pisco; Gran Nobel,NAS,NULL,NULL,80,40.0,NULL,American oak (several years),NULL,"Pedro Jiménez & Muscat de Austria; dark color, black tea, cloves.",https://cpch.cl/en/nuestras-marcas-eng/mistral-eng/,2026-06-26,NULL,brandy_chile
Brandy,Compañía Pisquera de Chile (Mistral),"Limarí, Chile",Mistral,own_make,NULL,FALSE,FALSE,Pisco; Nobel D.O. 1931,NAS,NULL,NULL,92,46.0,NULL,Oak,NULL,"Homage to 1931 Chilean pisco DO; dried fruit, hazelnut, chocolate.",https://cpch.cl/en/nuestras-marcas-eng/mistral-eng/,2026-06-26,NULL,brandy_chile
Brandy,Compañía Pisquera de Chile (Mistral),"Limarí, Chile",Mistral,own_make,NULL,FALSE,FALSE,Pisco; Selección de Barricas,NAS,NULL,NULL,NULL,NULL,NULL,"Chilean raulí, French oak, American oak",NULL,Muscat grapes aged in three woods.,https://cpch.cl/en/nuestras-marcas-eng/mistral-eng/,2026-06-26,NULL,brandy_chile
Brandy,Compañía Pisquera de Chile (Alto del Carmen),"Huasco, Atacama, Chile",Alto del Carmen,own_make,NULL,FALSE,FALSE,Pisco; Transparente,NAS,NULL,NULL,80,40.0,NULL,Stainless steel (4 months),NULL,"100% Moscatel Rosada & Alejandría; triple filtration, double distillation.",https://altodelcarmen.cl/en/,2026-06-26,NULL,brandy_chile
Brandy,Compañía Pisquera de Chile (Alto del Carmen),"Huasco, Atacama, Chile",Alto del Carmen,own_make,NULL,FALSE,FALSE,Pisco; Reservado,NAS,NULL,NULL,80,40.0,NULL,Oak (6 months),NULL,"Moscatel from Huasco, Elqui, Limarí valleys; copper-still distilled.",https://altodelcarmen.cl/en/,2026-06-26,NULL,brandy_chile
Brandy,Compañía Pisquera de Chile (Alto del Carmen),"Huasco, Atacama, Chile",Alto del Carmen,own_make,NULL,FALSE,FALSE,Pisco; Etiqueta Blanca,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,NULL,https://chilepisco.com/piscos/1522-pisco-alto-del-carmen-etiqueta-blanca-40-750cc.html,2026-06-26,https://chilepisco.com/2066-thickbox_default/pisco-alto-del-carmen-etiqueta-blanca-40-750cc.jpg,brandy_chile
Brandy,Casa Bauzá,"Monte Patria, Limarí, Chile",Bauzá,own_make,NULL,FALSE,FALSE,Pisco; Crystal,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,Double-distilled; Moscatel Rosada / Pedro Jiménez.,https://www.south-embassy.com/en/pisco-bauza-crystal-40-double-distilled.html,2026-06-26,https://cdn.webshopapp.com/shops/94236/files/329178053/bauza-pisco-crystal-blanco-40-chile-1l-chile.jpg,brandy_chile
Brandy,Casa Bauzá,"Monte Patria, Limarí, Chile",Bauzá,own_make,NULL,FALSE,FALSE,Pisco; Especial,NAS,NULL,NULL,70,35.0,NULL,NULL,NULL,D9.1 application: below the EU 36% brandy floor (Chilean Pisco Tradicional tier); included as defensible per project scope.,https://www.vinoswine.cl/bauza-35-litro-pisco.html,2026-06-26,https://www.vinoswine.cl/pub/media/catalog/product/cache/c6b44581bf92a1efc315aacabdb4c5e9/b/a/bauza-35-litro-pisco.jpg,brandy_chile
Brandy,Casa Bauzá,"Monte Patria, Limarí, Chile",Bauzá,own_make,NULL,FALSE,FALSE,Pisco; Don Lorenzo,8 Years,NULL,NULL,80,40.0,NULL,Oak,NULL,"50% Moscatel Rosada, 50% Moscatel de Alejandría; aged 8 years.",https://www.wine-searcher.com/find/bauza+don+lorenzo+pisco+limari+valley+chile,2026-06-13,NULL,brandy_chile
Brandy,Casa Bauzá,"Monte Patria, Limarí, Chile",Bauzá,own_make,NULL,FALSE,FALSE,Pisco; Alma Ultra Premium,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,"Moscatel Rosada, Monte Patria.",https://bauzastore.cl/products/pisco-bauza-alma-ultra-premium-40%C2%BA-700-cc,2026-06-26,http://bauzastore.cl/cdn/shop/files/Alma_grande.jpg,brandy_chile
Brandy,Miguel Torres Chile,"Limarí, Chile",El Gobernador,own_make,NULL,FALSE,FALSE,Pisco; Reservado,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,"Single distillation; Moscatel Rosada & de Alejandría; floral, citric.",https://www.migueltorres.cl/es/pisco-el-gobernador/,2026-06-28,NULL,brandy_chile
Brandy,Miguel Torres Chile,"Limarí, Chile",El Gobernador,own_make,NULL,FALSE,FALSE,Pisco; Platino,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,High-end expression (2025).,https://elmundodelvino.cl/products/miguel-torres-pisco-gobernador-platino-40-700-ml,2026-06-26,http://elmundodelvino.cl/cdn/shop/files/8410113575623_c079337d-4544-4838-8869-f678022655f3.jpg,brandy_chile
Brandy,Waqar,"Tulahuén, Monte Patria, Limarí, Chile",Waqar,own_make,NULL,FALSE,FALSE,Pisco; Reservado,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,Premium; Moscatel de Alejandría & Rosada.,https://chilepisco.com/piscos/133-pisco-waqar-40-700cc.html,2026-06-26,https://chilepisco.com/2009-thickbox_default/pisco-waqar-40-700cc.jpg,brandy_chile
Brandy,Horcón Quemado (CCU),"Elqui Valley, Chile",Horcón Quemado,own_make,NULL,FALSE,FALSE,Pisco; Reservado,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,DO Valle de Elqui; produced by CCU.,https://chilepisco.com/294-horcon-quemado,2026-06-28,NULL,brandy_chile
